codelist_name,concept_id,concept_name,standard_concept
malignant_neoplastic_disease,36717161,NA,NA
malignant_neoplastic_disease,200051,NA,NA
malignant_neoplastic_disease,434588,NA,NA
malignant_neoplastic_disease,441241,NA,NA
malignant_neoplastic_disease,36715812,NA,NA
malignant_neoplastic_disease,4233531,NA,NA
malignant_neoplastic_disease,4294181,NA,NA
malignant_neoplastic_disease,4183913,NA,NA
malignant_neoplastic_disease,4038846,NA,NA
malignant_neoplastic_disease,4312004,NA,NA
malignant_neoplastic_disease,444465,NA,NA
malignant_neoplastic_disease,441233,NA,NA
malignant_neoplastic_disease,37018581,NA,NA
malignant_neoplastic_disease,4289680,NA,NA
malignant_neoplastic_disease,46272955,NA,NA
malignant_neoplastic_disease,40489472,NA,NA
malignant_neoplastic_disease,4246147,NA,NA
malignant_neoplastic_disease,4095597,NA,NA
malignant_neoplastic_disease,4306501,NA,NA
malignant_neoplastic_disease,4311345,NA,NA
malignant_neoplastic_disease,36712816,NA,NA
malignant_neoplastic_disease,4111356,NA,NA
malignant_neoplastic_disease,4091482,NA,NA
malignant_neoplastic_disease,439288,NA,NA
malignant_neoplastic_disease,40493514,NA,NA
malignant_neoplastic_disease,435495,NA,NA
malignant_neoplastic_disease,4313335,NA,NA
malignant_neoplastic_disease,35610170,NA,NA
malignant_neoplastic_disease,4299419,NA,NA
malignant_neoplastic_disease,4003831,NA,NA
malignant_neoplastic_disease,441225,NA,NA
malignant_neoplastic_disease,4003188,NA,NA
malignant_neoplastic_disease,4116071,NA,NA
malignant_neoplastic_disease,35610158,NA,NA
malignant_neoplastic_disease,4095889,NA,NA
malignant_neoplastic_disease,37018646,NA,NA
malignant_neoplastic_disease,442123,NA,NA
malignant_neoplastic_disease,4247834,NA,NA
malignant_neoplastic_disease,320342,NA,NA
malignant_neoplastic_disease,442182,NA,NA
malignant_neoplastic_disease,196925,NA,NA
malignant_neoplastic_disease,4178959,NA,NA
malignant_neoplastic_disease,4094716,NA,NA
malignant_neoplastic_disease,4248055,NA,NA
malignant_neoplastic_disease,4312166,NA,NA
malignant_neoplastic_disease,4178974,NA,NA
malignant_neoplastic_disease,4312941,NA,NA
malignant_neoplastic_disease,4313931,NA,NA
malignant_neoplastic_disease,4133189,NA,NA
malignant_neoplastic_disease,4315537,NA,NA
malignant_neoplastic_disease,609241,NA,NA
malignant_neoplastic_disease,40490459,NA,NA
malignant_neoplastic_disease,4315542,NA,NA
malignant_neoplastic_disease,606404,NA,NA
malignant_neoplastic_disease,42537754,NA,NA
malignant_neoplastic_disease,602124,NA,NA
malignant_neoplastic_disease,4247356,NA,NA
malignant_neoplastic_disease,36715787,NA,NA
malignant_neoplastic_disease,608050,NA,NA
malignant_neoplastic_disease,37111619,NA,NA
malignant_neoplastic_disease,3655878,NA,NA
malignant_neoplastic_disease,4289091,NA,NA
malignant_neoplastic_disease,602695,NA,NA
malignant_neoplastic_disease,45771033,NA,NA
malignant_neoplastic_disease,40488896,NA,NA
malignant_neoplastic_disease,609240,NA,NA
malignant_neoplastic_disease,618675,NA,NA
malignant_neoplastic_disease,602135,NA,NA
malignant_neoplastic_disease,609232,NA,NA
malignant_neoplastic_disease,608890,NA,NA
malignant_neoplastic_disease,607985,NA,NA
malignant_neoplastic_disease,604297,NA,NA
malignant_neoplastic_disease,603115,NA,NA
malignant_neoplastic_disease,605185,NA,NA
malignant_neoplastic_disease,36715860,NA,NA
malignant_neoplastic_disease,45768828,NA,NA
malignant_neoplastic_disease,36715927,NA,NA
malignant_neoplastic_disease,40486214,NA,NA
malignant_neoplastic_disease,609279,NA,NA
malignant_neoplastic_disease,602692,NA,NA
malignant_neoplastic_disease,37116586,NA,NA
malignant_neoplastic_disease,602133,NA,NA
malignant_neoplastic_disease,602663,NA,NA
malignant_neoplastic_disease,37116670,NA,NA
malignant_neoplastic_disease,4096952,NA,NA
malignant_neoplastic_disease,379756,NA,NA
malignant_neoplastic_disease,4315812,NA,NA
malignant_neoplastic_disease,36715851,NA,NA
malignant_neoplastic_disease,4312151,NA,NA
malignant_neoplastic_disease,765362,NA,NA
malignant_neoplastic_disease,602023,NA,NA
malignant_neoplastic_disease,619382,NA,NA
malignant_neoplastic_disease,602051,NA,NA
malignant_neoplastic_disease,609065,NA,NA
malignant_neoplastic_disease,602097,NA,NA
malignant_neoplastic_disease,602001,NA,NA
malignant_neoplastic_disease,36715888,NA,NA
malignant_neoplastic_disease,602099,NA,NA
malignant_neoplastic_disease,605443,NA,NA
malignant_neoplastic_disease,605461,NA,NA
malignant_neoplastic_disease,37109906,NA,NA
malignant_neoplastic_disease,601147,NA,NA
malignant_neoplastic_disease,609064,NA,NA
malignant_neoplastic_disease,607994,NA,NA
malignant_neoplastic_disease,36717261,NA,NA
malignant_neoplastic_disease,36716617,NA,NA
malignant_neoplastic_disease,602028,NA,NA
malignant_neoplastic_disease,197810,NA,NA
malignant_neoplastic_disease,45771026,NA,NA
malignant_neoplastic_disease,37016571,NA,NA
malignant_neoplastic_disease,37116591,NA,NA
malignant_neoplastic_disease,602053,NA,NA
malignant_neoplastic_disease,4116076,NA,NA
malignant_neoplastic_disease,603310,NA,NA
malignant_neoplastic_disease,602129,NA,NA
malignant_neoplastic_disease,37311469,NA,NA
malignant_neoplastic_disease,600661,NA,NA
malignant_neoplastic_disease,4102373,NA,NA
malignant_neoplastic_disease,607976,NA,NA
malignant_neoplastic_disease,602092,NA,NA
malignant_neoplastic_disease,608068,NA,NA
malignant_neoplastic_disease,605437,NA,NA
malignant_neoplastic_disease,4299416,NA,NA
malignant_neoplastic_disease,603116,NA,NA
malignant_neoplastic_disease,609198,NA,NA
malignant_neoplastic_disease,4312562,NA,NA
malignant_neoplastic_disease,608062,NA,NA
malignant_neoplastic_disease,618470,NA,NA
malignant_neoplastic_disease,608945,NA,NA
malignant_neoplastic_disease,602193,NA,NA
malignant_neoplastic_disease,601156,NA,NA
malignant_neoplastic_disease,602674,NA,NA
malignant_neoplastic_disease,37017321,NA,NA
malignant_neoplastic_disease,36717175,NA,NA
malignant_neoplastic_disease,608853,NA,NA
malignant_neoplastic_disease,4114346,NA,NA
malignant_neoplastic_disease,46271647,NA,NA
malignant_neoplastic_disease,4264680,NA,NA
malignant_neoplastic_disease,44783592,NA,NA
malignant_neoplastic_disease,602093,NA,NA
malignant_neoplastic_disease,36715836,NA,NA
malignant_neoplastic_disease,607381,NA,NA
malignant_neoplastic_disease,602664,NA,NA
malignant_neoplastic_disease,601150,NA,NA
malignant_neoplastic_disease,4095579,NA,NA
malignant_neoplastic_disease,4314189,NA,NA
malignant_neoplastic_disease,4246350,NA,NA
malignant_neoplastic_disease,4291147,NA,NA
malignant_neoplastic_disease,602027,NA,NA
malignant_neoplastic_disease,4196112,NA,NA
malignant_neoplastic_disease,37119229,NA,NA
malignant_neoplastic_disease,3655586,NA,NA
malignant_neoplastic_disease,602150,NA,NA
malignant_neoplastic_disease,602680,NA,NA
malignant_neoplastic_disease,436348,NA,NA
malignant_neoplastic_disease,602305,NA,NA
malignant_neoplastic_disease,439266,NA,NA
malignant_neoplastic_disease,45769031,NA,NA
malignant_neoplastic_disease,316356,NA,NA
malignant_neoplastic_disease,4177113,NA,NA
malignant_neoplastic_disease,603174,NA,NA
malignant_neoplastic_disease,608894,NA,NA
malignant_neoplastic_disease,4299145,NA,NA
malignant_neoplastic_disease,602015,NA,NA
malignant_neoplastic_disease,4116241,NA,NA
malignant_neoplastic_disease,602685,NA,NA
malignant_neoplastic_disease,36716491,NA,NA
malignant_neoplastic_disease,601145,NA,NA
malignant_neoplastic_disease,603118,NA,NA
malignant_neoplastic_disease,4144198,NA,NA
malignant_neoplastic_disease,603172,NA,NA
malignant_neoplastic_disease,37396742,NA,NA
malignant_neoplastic_disease,4289246,NA,NA
malignant_neoplastic_disease,43531596,NA,NA
malignant_neoplastic_disease,607373,NA,NA
malignant_neoplastic_disease,609236,NA,NA
malignant_neoplastic_disease,601124,NA,NA
malignant_neoplastic_disease,760958,NA,NA
malignant_neoplastic_disease,4300687,NA,NA
malignant_neoplastic_disease,601125,NA,NA
malignant_neoplastic_disease,4247340,NA,NA
malignant_neoplastic_disease,619828,NA,NA
malignant_neoplastic_disease,607961,NA,NA
malignant_neoplastic_disease,602013,NA,NA
malignant_neoplastic_disease,607436,NA,NA
malignant_neoplastic_disease,602160,NA,NA
malignant_neoplastic_disease,600834,NA,NA
malignant_neoplastic_disease,602012,NA,NA
malignant_neoplastic_disease,608925,NA,NA
malignant_neoplastic_disease,602128,NA,NA
malignant_neoplastic_disease,42537755,NA,NA
malignant_neoplastic_disease,602165,NA,NA
malignant_neoplastic_disease,601128,NA,NA
malignant_neoplastic_disease,35622690,NA,NA
malignant_neoplastic_disease,4173358,NA,NA
malignant_neoplastic_disease,607437,NA,NA
malignant_neoplastic_disease,37109907,NA,NA
malignant_neoplastic_disease,40487139,NA,NA
malignant_neoplastic_disease,608240,NA,NA
malignant_neoplastic_disease,608947,NA,NA
malignant_neoplastic_disease,603013,NA,NA
malignant_neoplastic_disease,40486157,NA,NA
malignant_neoplastic_disease,761019,NA,NA
malignant_neoplastic_disease,608930,NA,NA
malignant_neoplastic_disease,608069,NA,NA
malignant_neoplastic_disease,45768871,NA,NA
malignant_neoplastic_disease,605208,NA,NA
malignant_neoplastic_disease,602307,NA,NA
malignant_neoplastic_disease,605444,NA,NA
malignant_neoplastic_disease,4297670,NA,NA
malignant_neoplastic_disease,605454,NA,NA
malignant_neoplastic_disease,602033,NA,NA
malignant_neoplastic_disease,604487,NA,NA
malignant_neoplastic_disease,608852,NA,NA
malignant_neoplastic_disease,608888,NA,NA
malignant_neoplastic_disease,44782471,NA,NA
malignant_neoplastic_disease,45769027,NA,NA
malignant_neoplastic_disease,605252,NA,NA
malignant_neoplastic_disease,619369,NA,NA
malignant_neoplastic_disease,601148,NA,NA
malignant_neoplastic_disease,36716975,NA,NA
malignant_neoplastic_disease,4291146,NA,NA
malignant_neoplastic_disease,619301,NA,NA
malignant_neoplastic_disease,36715809,NA,NA
malignant_neoplastic_disease,4095456,NA,NA
malignant_neoplastic_disease,609185,NA,NA
malignant_neoplastic_disease,602005,NA,NA
malignant_neoplastic_disease,600663,NA,NA
malignant_neoplastic_disease,4110420,NA,NA
malignant_neoplastic_disease,607434,NA,NA
malignant_neoplastic_disease,4145870,NA,NA
malignant_neoplastic_disease,602311,NA,NA
malignant_neoplastic_disease,36684949,NA,NA
malignant_neoplastic_disease,37118983,NA,NA
malignant_neoplastic_disease,37111618,NA,NA
malignant_neoplastic_disease,609089,NA,NA
malignant_neoplastic_disease,3655520,NA,NA
malignant_neoplastic_disease,605434,NA,NA
malignant_neoplastic_disease,765387,NA,NA
malignant_neoplastic_disease,602126,NA,NA
malignant_neoplastic_disease,761917,NA,NA
malignant_neoplastic_disease,602057,NA,NA
malignant_neoplastic_disease,45771012,NA,NA
malignant_neoplastic_disease,602063,NA,NA
malignant_neoplastic_disease,607382,NA,NA
malignant_neoplastic_disease,601140,NA,NA
malignant_neoplastic_disease,4313917,NA,NA
malignant_neoplastic_disease,609274,NA,NA
malignant_neoplastic_disease,4111011,NA,NA
malignant_neoplastic_disease,37016171,NA,NA
malignant_neoplastic_disease,4180911,NA,NA
malignant_neoplastic_disease,42536729,NA,NA
malignant_neoplastic_disease,605477,NA,NA
malignant_neoplastic_disease,759810,NA,NA
malignant_neoplastic_disease,45768930,NA,NA
malignant_neoplastic_disease,36715914,NA,NA
malignant_neoplastic_disease,42539037,NA,NA
malignant_neoplastic_disease,616697,NA,NA
malignant_neoplastic_disease,601105,NA,NA
malignant_neoplastic_disease,760932,NA,NA
malignant_neoplastic_disease,607962,NA,NA
malignant_neoplastic_disease,602115,NA,NA
malignant_neoplastic_disease,4035136,NA,NA
malignant_neoplastic_disease,4312423,NA,NA
malignant_neoplastic_disease,37111620,NA,NA
malignant_neoplastic_disease,605469,NA,NA
malignant_neoplastic_disease,761020,NA,NA
malignant_neoplastic_disease,609233,NA,NA
malignant_neoplastic_disease,4110722,NA,NA
malignant_neoplastic_disease,36716438,NA,NA
malignant_neoplastic_disease,602086,NA,NA
malignant_neoplastic_disease,602316,NA,NA
malignant_neoplastic_disease,606198,NA,NA
malignant_neoplastic_disease,37018571,NA,NA
malignant_neoplastic_disease,605452,NA,NA
malignant_neoplastic_disease,608277,NA,NA
malignant_neoplastic_disease,608064,NA,NA
malignant_neoplastic_disease,600854,NA,NA
malignant_neoplastic_disease,36716500,NA,NA
malignant_neoplastic_disease,40487596,NA,NA
malignant_neoplastic_disease,606981,NA,NA
malignant_neoplastic_disease,609306,NA,NA
malignant_neoplastic_disease,4246352,NA,NA
malignant_neoplastic_disease,602123,NA,NA
malignant_neoplastic_disease,608891,NA,NA
malignant_neoplastic_disease,602151,NA,NA
malignant_neoplastic_disease,602665,NA,NA
malignant_neoplastic_disease,4289245,NA,NA
malignant_neoplastic_disease,602152,NA,NA
malignant_neoplastic_disease,602690,NA,NA
malignant_neoplastic_disease,603312,NA,NA
malignant_neoplastic_disease,36676804,NA,NA
malignant_neoplastic_disease,36717181,NA,NA
malignant_neoplastic_disease,36715852,NA,NA
malignant_neoplastic_disease,40515091,NA,NA
malignant_neoplastic_disease,609199,NA,NA
malignant_neoplastic_disease,36716437,NA,NA
malignant_neoplastic_disease,602055,NA,NA
malignant_neoplastic_disease,40493006,NA,NA
malignant_neoplastic_disease,609035,NA,NA
malignant_neoplastic_disease,4315815,NA,NA
malignant_neoplastic_disease,4314492,NA,NA
malignant_neoplastic_disease,4178963,NA,NA
malignant_neoplastic_disease,4112482,NA,NA
malignant_neoplastic_disease,315202,NA,NA
malignant_neoplastic_disease,4247221,NA,NA
malignant_neoplastic_disease,36684950,NA,NA
malignant_neoplastic_disease,44808028,NA,NA
malignant_neoplastic_disease,4095006,NA,NA
malignant_neoplastic_disease,4312014,NA,NA
malignant_neoplastic_disease,37018661,NA,NA
malignant_neoplastic_disease,4300559,NA,NA
malignant_neoplastic_disease,4312276,NA,NA
malignant_neoplastic_disease,45769097,NA,NA
malignant_neoplastic_disease,4281163,NA,NA
malignant_neoplastic_disease,4246023,NA,NA
malignant_neoplastic_disease,45769091,NA,NA
malignant_neoplastic_disease,441812,NA,NA
malignant_neoplastic_disease,4146629,NA,NA
malignant_neoplastic_disease,4116575,NA,NA
malignant_neoplastic_disease,45769122,NA,NA
malignant_neoplastic_disease,4297666,NA,NA
malignant_neoplastic_disease,25748,NA,NA
malignant_neoplastic_disease,4171283,NA,NA
malignant_neoplastic_disease,133158,NA,NA
malignant_neoplastic_disease,4147164,NA,NA
malignant_neoplastic_disease,4312165,NA,NA
malignant_neoplastic_disease,4003835,NA,NA
malignant_neoplastic_disease,4095319,NA,NA
malignant_neoplastic_disease,37017114,NA,NA
malignant_neoplastic_disease,37397538,NA,NA
malignant_neoplastic_disease,4181351,NA,NA
malignant_neoplastic_disease,42709755,NA,NA
malignant_neoplastic_disease,436923,NA,NA
malignant_neoplastic_disease,4095764,NA,NA
malignant_neoplastic_disease,4283737,NA,NA
malignant_neoplastic_disease,764935,NA,NA
malignant_neoplastic_disease,4311472,NA,NA
malignant_neoplastic_disease,4312690,NA,NA
malignant_neoplastic_disease,4092531,NA,NA
malignant_neoplastic_disease,4177230,NA,NA
malignant_neoplastic_disease,4162119,NA,NA
malignant_neoplastic_disease,252840,NA,NA
malignant_neoplastic_disease,4246026,NA,NA
malignant_neoplastic_disease,4312768,NA,NA
malignant_neoplastic_disease,37116731,NA,NA
malignant_neoplastic_disease,4113108,NA,NA
malignant_neoplastic_disease,4315799,NA,NA
malignant_neoplastic_disease,4162136,NA,NA
malignant_neoplastic_disease,4201623,NA,NA
malignant_neoplastic_disease,760728,NA,NA
malignant_neoplastic_disease,4312820,NA,NA
malignant_neoplastic_disease,4091466,NA,NA
malignant_neoplastic_disease,4145865,NA,NA
malignant_neoplastic_disease,4162116,NA,NA
malignant_neoplastic_disease,36712762,NA,NA
malignant_neoplastic_disease,40489795,NA,NA
malignant_neoplastic_disease,35610151,NA,NA
malignant_neoplastic_disease,40487141,NA,NA
malignant_neoplastic_disease,4314350,NA,NA
malignant_neoplastic_disease,4181350,NA,NA
malignant_neoplastic_disease,4300699,NA,NA
malignant_neoplastic_disease,4178966,NA,NA
malignant_neoplastic_disease,40486589,NA,NA
malignant_neoplastic_disease,4312940,NA,NA
malignant_neoplastic_disease,4312020,NA,NA
malignant_neoplastic_disease,4110723,NA,NA
malignant_neoplastic_disease,436922,NA,NA
malignant_neoplastic_disease,4248191,NA,NA
malignant_neoplastic_disease,4311287,NA,NA
malignant_neoplastic_disease,4289251,NA,NA
malignant_neoplastic_disease,4311768,NA,NA
malignant_neoplastic_disease,4091931,NA,NA
malignant_neoplastic_disease,4297353,NA,NA
malignant_neoplastic_disease,4178976,NA,NA
malignant_neoplastic_disease,4266193,NA,NA
malignant_neoplastic_disease,36712934,NA,NA
malignant_neoplastic_disease,40486535,NA,NA
malignant_neoplastic_disease,42536892,NA,NA
malignant_neoplastic_disease,40490464,NA,NA
malignant_neoplastic_disease,4301781,NA,NA
malignant_neoplastic_disease,4180915,NA,NA
malignant_neoplastic_disease,40486207,NA,NA
malignant_neoplastic_disease,4112877,NA,NA
malignant_neoplastic_disease,4246120,NA,NA
malignant_neoplastic_disease,4111797,NA,NA
malignant_neoplastic_disease,76924,NA,NA
malignant_neoplastic_disease,4095593,NA,NA
malignant_neoplastic_disease,4247842,NA,NA
malignant_neoplastic_disease,4111030,NA,NA
malignant_neoplastic_disease,193422,NA,NA
malignant_neoplastic_disease,42709758,NA,NA
malignant_neoplastic_disease,4164614,NA,NA
malignant_neoplastic_disease,759974,NA,NA
malignant_neoplastic_disease,4297185,NA,NA
malignant_neoplastic_disease,4162250,NA,NA
malignant_neoplastic_disease,4094540,NA,NA
malignant_neoplastic_disease,4248061,NA,NA
malignant_neoplastic_disease,4183630,NA,NA
malignant_neoplastic_disease,4301643,NA,NA
malignant_neoplastic_disease,4081190,NA,NA
malignant_neoplastic_disease,37116583,NA,NA
malignant_neoplastic_disease,36684462,NA,NA
malignant_neoplastic_disease,439280,NA,NA
malignant_neoplastic_disease,4181355,NA,NA
malignant_neoplastic_disease,4247346,NA,NA
malignant_neoplastic_disease,4112775,NA,NA
malignant_neoplastic_disease,4196725,NA,NA
malignant_neoplastic_disease,4097582,NA,NA
malignant_neoplastic_disease,4315672,NA,NA
malignant_neoplastic_disease,4110726,NA,NA
malignant_neoplastic_disease,4081049,NA,NA
malignant_neoplastic_disease,4222267,NA,NA
malignant_neoplastic_disease,4309088,NA,NA
malignant_neoplastic_disease,4180783,NA,NA
malignant_neoplastic_disease,4333766,NA,NA
malignant_neoplastic_disease,4177102,NA,NA
malignant_neoplastic_disease,35619990,NA,NA
malignant_neoplastic_disease,40480205,NA,NA
malignant_neoplastic_disease,4248059,NA,NA
malignant_neoplastic_disease,133511,NA,NA
malignant_neoplastic_disease,4298034,NA,NA
malignant_neoplastic_disease,140958,NA,NA
malignant_neoplastic_disease,36712743,NA,NA
malignant_neoplastic_disease,4247715,NA,NA
malignant_neoplastic_disease,4162253,NA,NA
malignant_neoplastic_disease,4181343,NA,NA
malignant_neoplastic_disease,37018868,NA,NA
malignant_neoplastic_disease,192836,NA,NA
malignant_neoplastic_disease,438360,NA,NA
malignant_neoplastic_disease,37110032,NA,NA
malignant_neoplastic_disease,4095577,NA,NA
malignant_neoplastic_disease,4094856,NA,NA
malignant_neoplastic_disease,36715584,NA,NA
malignant_neoplastic_disease,4095436,NA,NA
malignant_neoplastic_disease,40488919,NA,NA
malignant_neoplastic_disease,4181333,NA,NA
malignant_neoplastic_disease,42709765,NA,NA
malignant_neoplastic_disease,4095001,NA,NA
malignant_neoplastic_disease,260336,NA,NA
malignant_neoplastic_disease,440965,NA,NA
malignant_neoplastic_disease,4312370,NA,NA
malignant_neoplastic_disease,4112862,NA,NA
malignant_neoplastic_disease,4095892,NA,NA
malignant_neoplastic_disease,4311764,NA,NA
malignant_neoplastic_disease,36676291,NA,NA
malignant_neoplastic_disease,4147161,NA,NA
malignant_neoplastic_disease,40493027,NA,NA
malignant_neoplastic_disease,40492037,NA,NA
malignant_neoplastic_disease,4281035,NA,NA
malignant_neoplastic_disease,4093650,NA,NA
malignant_neoplastic_disease,439392,NA,NA
malignant_neoplastic_disease,434302,NA,NA
malignant_neoplastic_disease,4298028,NA,NA
malignant_neoplastic_disease,4089861,NA,NA
malignant_neoplastic_disease,200662,NA,NA
malignant_neoplastic_disease,37018609,NA,NA
malignant_neoplastic_disease,44792337,NA,NA
malignant_neoplastic_disease,4312824,NA,NA
malignant_neoplastic_disease,4153374,NA,NA
malignant_neoplastic_disease,4314059,NA,NA
malignant_neoplastic_disease,4221964,NA,NA
malignant_neoplastic_disease,36716941,NA,NA
malignant_neoplastic_disease,4311478,NA,NA
malignant_neoplastic_disease,4173974,NA,NA
malignant_neoplastic_disease,4180913,NA,NA
malignant_neoplastic_disease,4080381,NA,NA
malignant_neoplastic_disease,133424,NA,NA
malignant_neoplastic_disease,4247232,NA,NA
malignant_neoplastic_disease,45768855,NA,NA
malignant_neoplastic_disease,133419,NA,NA
malignant_neoplastic_disease,37018062,NA,NA
malignant_neoplastic_disease,36712746,NA,NA
malignant_neoplastic_disease,4307263,NA,NA
malignant_neoplastic_disease,4089667,NA,NA
malignant_neoplastic_disease,81239,NA,NA
malignant_neoplastic_disease,35610150,NA,NA
malignant_neoplastic_disease,37208178,NA,NA
malignant_neoplastic_disease,40486027,NA,NA
malignant_neoplastic_disease,4312040,NA,NA
malignant_neoplastic_disease,4246229,NA,NA
malignant_neoplastic_disease,45766461,NA,NA
malignant_neoplastic_disease,4246128,NA,NA
malignant_neoplastic_disease,37204513,NA,NA
malignant_neoplastic_disease,4283746,NA,NA
malignant_neoplastic_disease,4311481,NA,NA
malignant_neoplastic_disease,40489407,NA,NA
malignant_neoplastic_disease,4112610,NA,NA
malignant_neoplastic_disease,4314042,NA,NA
malignant_neoplastic_disease,4082459,NA,NA
malignant_neoplastic_disease,4345328,NA,NA
malignant_neoplastic_disease,4095888,NA,NA
malignant_neoplastic_disease,36686537,NA,NA
malignant_neoplastic_disease,4226388,NA,NA
malignant_neoplastic_disease,4113110,NA,NA
malignant_neoplastic_disease,436920,NA,NA
malignant_neoplastic_disease,759938,NA,NA
malignant_neoplastic_disease,4311483,NA,NA
malignant_neoplastic_disease,764913,NA,NA
malignant_neoplastic_disease,4095316,NA,NA
malignant_neoplastic_disease,4312555,NA,NA
malignant_neoplastic_disease,4289682,NA,NA
malignant_neoplastic_disease,437233,NA,NA
malignant_neoplastic_disease,4313924,NA,NA
malignant_neoplastic_disease,44806268,NA,NA
malignant_neoplastic_disease,4322388,NA,NA
malignant_neoplastic_disease,4217083,NA,NA
malignant_neoplastic_disease,432558,NA,NA
malignant_neoplastic_disease,4297349,NA,NA
malignant_neoplastic_disease,4312667,NA,NA
malignant_neoplastic_disease,4295624,NA,NA
malignant_neoplastic_disease,4211481,NA,NA
malignant_neoplastic_disease,200660,NA,NA
malignant_neoplastic_disease,4312821,NA,NA
malignant_neoplastic_disease,4113638,NA,NA
malignant_neoplastic_disease,37204172,NA,NA
malignant_neoplastic_disease,36715789,NA,NA
malignant_neoplastic_disease,759823,NA,NA
malignant_neoplastic_disease,443386,NA,NA
malignant_neoplastic_disease,440344,NA,NA
malignant_neoplastic_disease,4151260,NA,NA
malignant_neoplastic_disease,4314584,NA,NA
malignant_neoplastic_disease,4177103,NA,NA
malignant_neoplastic_disease,4095008,NA,NA
malignant_neoplastic_disease,4289376,NA,NA
malignant_neoplastic_disease,4300783,NA,NA
malignant_neoplastic_disease,4313913,NA,NA
malignant_neoplastic_disease,432838,NA,NA
malignant_neoplastic_disease,4256774,NA,NA
malignant_neoplastic_disease,4245919,NA,NA
malignant_neoplastic_disease,4080733,NA,NA
malignant_neoplastic_disease,4315806,NA,NA
malignant_neoplastic_disease,764957,NA,NA
malignant_neoplastic_disease,36717578,NA,NA
malignant_neoplastic_disease,760724,NA,NA
malignant_neoplastic_disease,4313937,NA,NA
malignant_neoplastic_disease,4201484,NA,NA
malignant_neoplastic_disease,45769095,NA,NA
malignant_neoplastic_disease,4112857,NA,NA
malignant_neoplastic_disease,4038842,NA,NA
malignant_neoplastic_disease,80340,NA,NA
malignant_neoplastic_disease,4181486,NA,NA
malignant_neoplastic_disease,4314299,NA,NA
malignant_neoplastic_disease,4157454,NA,NA
malignant_neoplastic_disease,4246923,NA,NA
malignant_neoplastic_disease,4291273,NA,NA
malignant_neoplastic_disease,196653,NA,NA
malignant_neoplastic_disease,441230,NA,NA
malignant_neoplastic_disease,441809,NA,NA
malignant_neoplastic_disease,4180789,NA,NA
malignant_neoplastic_disease,36716606,NA,NA
malignant_neoplastic_disease,4297674,NA,NA
malignant_neoplastic_disease,40490520,NA,NA
malignant_neoplastic_disease,4180798,NA,NA
malignant_neoplastic_disease,36712834,NA,NA
malignant_neoplastic_disease,137809,NA,NA
malignant_neoplastic_disease,192568,NA,NA
malignant_neoplastic_disease,4312559,NA,NA
malignant_neoplastic_disease,40490467,NA,NA
malignant_neoplastic_disease,4312023,NA,NA
malignant_neoplastic_disease,4309545,NA,NA
malignant_neoplastic_disease,37110902,NA,NA
malignant_neoplastic_disease,36712835,NA,NA
malignant_neoplastic_disease,3655603,NA,NA
malignant_neoplastic_disease,4157449,NA,NA
malignant_neoplastic_disease,35622692,NA,NA
malignant_neoplastic_disease,4292387,NA,NA
malignant_neoplastic_disease,4247843,NA,NA
malignant_neoplastic_disease,4151250,NA,NA
malignant_neoplastic_disease,4313926,NA,NA
malignant_neoplastic_disease,37204808,NA,NA
malignant_neoplastic_disease,35608090,NA,NA
malignant_neoplastic_disease,4111025,NA,NA
malignant_neoplastic_disease,4312691,NA,NA
malignant_neoplastic_disease,37118986,NA,NA
malignant_neoplastic_disease,4310135,NA,NA
malignant_neoplastic_disease,35610176,NA,NA
malignant_neoplastic_disease,4092356,NA,NA
malignant_neoplastic_disease,4173977,NA,NA
malignant_neoplastic_disease,200959,NA,NA
malignant_neoplastic_disease,4311879,NA,NA
malignant_neoplastic_disease,37018650,NA,NA
malignant_neoplastic_disease,4187356,NA,NA
malignant_neoplastic_disease,40488942,NA,NA
malignant_neoplastic_disease,4310703,NA,NA
malignant_neoplastic_disease,36716493,NA,NA
malignant_neoplastic_disease,762802,NA,NA
malignant_neoplastic_disease,4144191,NA,NA
malignant_neoplastic_disease,135491,NA,NA
malignant_neoplastic_disease,45768977,NA,NA
malignant_neoplastic_disease,45763891,NA,NA
malignant_neoplastic_disease,4292385,NA,NA
malignant_neoplastic_disease,320337,NA,NA
malignant_neoplastic_disease,40486175,NA,NA
malignant_neoplastic_disease,4094541,NA,NA
malignant_neoplastic_disease,4110565,NA,NA
malignant_neoplastic_disease,4311897,NA,NA
malignant_neoplastic_disease,40493032,NA,NA
malignant_neoplastic_disease,195480,NA,NA
malignant_neoplastic_disease,4082464,NA,NA
malignant_neoplastic_disease,40486172,NA,NA
malignant_neoplastic_disease,4299143,NA,NA
malignant_neoplastic_disease,3655584,NA,NA
malignant_neoplastic_disease,35610154,NA,NA
malignant_neoplastic_disease,198707,NA,NA
malignant_neoplastic_disease,45768934,NA,NA
malignant_neoplastic_disease,36684450,NA,NA
malignant_neoplastic_disease,44814026,NA,NA
malignant_neoplastic_disease,4145095,NA,NA
malignant_neoplastic_disease,438982,NA,NA
malignant_neoplastic_disease,4334322,NA,NA
malignant_neoplastic_disease,4001319,NA,NA
malignant_neoplastic_disease,4092515,NA,NA
malignant_neoplastic_disease,40488963,NA,NA
malignant_neoplastic_disease,36712771,NA,NA
malignant_neoplastic_disease,442122,NA,NA
